listing,id,name,arg0,arg1,arg2,desc
PLAYER MODS,0,SET_STATE,state,,,"state 1 is playing, 0 is disabled, may add more"
,1,,,,,
,2,,,,,
,3,,,,,
,4,,,,,
,5,,,,,
,6,,,,,
,7,,,,,
,8,,,,,
,9,,,,,
GAME INIT,10,SET_LIVES,lives,,,changes current lives
,11,SET_SHIELD,shield,,,sets current shield
,12,SET_RESPAWN,hi,med,low,sets respawn time (displacement from current time in ms)
,13,,,,,
,14,,,,,
,15,,,,,
,16,,,,,
,17,,,,,
,18,,,,,
,19,,,,,
GAME SETUP,20,SET_PID,pid,,,"sets this players id [0,254]"
,21,SET_TID,tid,,,"sets this players team id [0,15]"
,22,SET_GID,gid,,,"sets this players game id [0,254]"
,23,SET_COLOR,red,green,blue,sets this players color
,24,,,,,
,25,,,,,
,26,,,,,
,27,,,,,
,28,ADD_ENEMY,enemyid,,,adds an enemy team for this player (can be hit by them)
,29,CLEAR_ENEMIES,,,,clears all enemy teams
LOADOUT SETTINGS,30,SET_NUM_GUNS,num,,,sets the loadout size
,31,SET_GUN_0,gunid,,,sets loadout position 0
,32,SET_GUN_1,gunid,,,sets loadout position 1
,33,SET_GUN_2,gunid,,,sets loadout position 2
,34,SET_GUN_3,gunid,,,sets loadout position 3
,35,,,,,
,36,,,,,
,37,,,,,
,38,,,,,
,39,,,,,
GAME PLAY,40,TRY_FIRE,,,,Sent when the player pulls the trigger
,41,FIRE_SUCCESS,code,,,Sent telling android whether the gun fired or not
,42,TRY_RELOAD,,,,Sent when the player pulls the reload trigger
,43,RELOAD_SUCCESS,,,,Sent telling android whether the gun finished reloading
,44,SET_AMMO,ammo,,,Sets the current ammo of the current gun
,45,SET_ACTIVE,gunid,,,"Sets the current gun [0,3]"
,46,NO_LIVES,,,,Sent when the player runs out of lives
,47,,,,,
,48,HIT_BY,tid,pid,gunid,Specifies who hit us and with what
,49,KILLED_BY,tid,pid,gunid,Specifies who killed us and with what
GAME TIMING,50,SET_START_TIME,hi,mid,low,Sets the game start time as a displacement (ms) from the current time
,51,SET_END_TIME,hi,mid,low,Sets the game end time as a displacement (ms) from the current time
,52,,,,,
,53,,,,,
,54,,,,,
,55,,,,,
,56,,,,,
,57,,,,,
,58,,,,,
,59,END_GAME,,,,Immediately stops the current game
UNUSED,60,,,,,
,61,,,,,
,62,,,,,
,63,,,,,
,64,,,,,
,65,,,,,
,66,,,,,
,67,,,,,
,68,,,,,
,69,,,,,
,70,,,,,
,71,,,,,
,72,,,,,
,73,,,,,
,74,,,,,
,75,,,,,
,76,,,,,
,77,,,,,
,78,,,,,
,79,,,,,
,80,,,,,
,81,,,,,
,82,,,,,
,83,,,,,
,84,,,,,
,85,,,,,
,86,,,,,
,87,,,,,
,88,,,,,
,89,,,,,
,90,,,,,
,91,,,,,
,92,,,,,
,93,,,,,
,94,,,,,
,95,,,,,
,96,,,,,
,97,,,,,
,98,,,,,
,99,,,,,
,100,,,,,
,101,,,,,
,102,,,,,
,103,,,,,
,104,,,,,
,105,,,,,
,106,,,,,
,107,,,,,
,108,,,,,
,109,,,,,
,110,,,,,
,111,,,,,
,112,,,,,
,113,,,,,
,114,,,,,
,115,,,,,
,116,,,,,
,117,,,,,
,118,,,,,
,119,,,,,
,120,,,,,
,121,,,,,
,122,,,,,
,123,,,,,
,124,,,,,
,125,,,,,
,126,,,,,
,127,,,,,
SYSTEM RESERVED,128,,,,,
,129,,,,,
,130,,,,,
,131,,,,,
,132,,,,,
,133,,,,,
,134,,,,,
,135,,,,,
,136,,,,,
,137,,,,,
,138,,,,,
,139,,,,,
,140,,,,,
,141,,,,,
,142,,,,,
,143,,,,,
,144,,,,,
,145,,,,,
,146,,,,,
,147,,,,,
,148,,,,,
,149,,,,,
,150,,,,,
,151,,,,,
,152,,,,,
,153,,,,,
,154,,,,,
,155,,,,,
,156,,,,,
,157,,,,,
,158,,,,,
,159,,,,,
,160,,,,,
,161,,,,,
,162,,,,,
,163,,,,,
,164,,,,,
,165,,,,,
,166,,,,,
,167,,,,,
,168,,,,,
,169,,,,,
,170,,,,,
,171,,,,,
,172,,,,,
,173,,,,,
,174,,,,,
,175,,,,,
,176,,,,,
,177,,,,,
,178,,,,,
,179,,,,,
,180,,,,,
,181,,,,,
,182,,,,,
,183,,,,,
,184,,,,,
,185,,,,,
,186,,,,,
,187,,,,,
,188,,,,,
,189,,,,,
,190,,,,,
,191,,,,,
,192,,,,,
,193,,,,,
,194,,,,,
,195,,,,,
,196,,,,,
,197,,,,,
,198,,,,,
,199,,,,,
,200,,,,,
,201,,,,,
,202,,,,,
,203,,,,,
,204,,,,,
,205,,,,,
,206,,,,,
,207,,,,,
,208,,,,,
,209,,,,,
,210,,,,,
,211,,,,,
,212,,,,,
,213,,,,,
,214,,,,,
,215,,,,,
,216,,,,,
,217,,,,,
,218,,,,,
,219,,,,,
,220,,,,,
,221,,,,,
,222,,,,,
,223,,,,,
,224,,,,,
,225,,,,,
,226,,,,,
,227,,,,,
,228,,,,,
,229,,,,,
,230,,,,,
,231,,,,,
,232,,,,,
,233,,,,,
,234,,,,,
,235,,,,,
,236,,,,,
,237,,,,,
,238,,,,,
,239,,,,,
,240,,,,,
,241,,,,,
,242,,,,,
,243,,,,,
,244,,,,,
,245,,,,,
,246,,,,,
,247,,,,,
,248,,,,,
,249,,,,,
,250,,,,,
,251,,,,,
,252,,,,,
,253,,,,,
,254,ACK,,,,simple acknowledgement
,255,FLUSH,,,,sending this at any point will refresh the serial buffer
